idCity,name,uf,idState
1852,Francisco Sá,MG,12
1853,Francisco Santos,PI,17
1854,Franciscópolis,MG,12
1855,Franco da Rocha,SP,26
1856,Frecheirinha,CE,5
1857,Frederico Westphalen,RS,23
1858,Frei Gaspar,MG,12
1859,Frei Inocêncio,MG,12
1860,Frei Lagonegro,MG,12
1861,Frei Martinho,PB,16
1862,Frei Miguelinho,PE,16
1863,Frei Paulo,SE,25
1864,Frei Rogério,SC,25
1865,Fronteira,MG,12
1866,Fronteira dos Vales,MG,12
1867,Fronteiras,PI,17
1868,Fruta de Leite,MG,12
1869,Frutal,MG,12
1870,Frutuoso Gomes,RN,21
1871,Fundão,ES,7
1872,Funilândia,MG,12
1873,Gabriel Monteiro,SP,26
1874,Gado Bravo,PB,16
1875,Gália,SP,26
1876,Galiléia,MG,12
1877,Galinhos,RN,21
1878,Galvão,SC,25
1879,Gameleira,PE,16
1880,Gameleira de Goiás,GO,8
1881,Gameleiras,MG,12
1882,Gandu,BA,4
1883,Garanhuns,PE,16
1884,Gararu,SE,25
1885,Garça,SP,26
1886,Garibaldi,RS,23
1887,Garopaba,SC,25
1888,Garrafão do Norte,PA,13
1889,Garruchos,RS,23
1890,Garuva,SC,25
1891,Gaspar,SC,25
1892,Gastão Vidigal,SP,26
1893,Gaúcha do Norte,MT,13
1894,Gaurama,RS,23
1895,Gavião,BA,4
1896,Gavião Peixoto,SP,26
1897,Geminiano,PI,17
1898,General Câmara,RS,23
1899,General Carneiro,PR,18
1900,General Carneiro,MT,13
1901,General Maynard,SE,25
1902,General Salgado,SP,26
1903,General Sampaio,CE,5
1904,Gentil,RS,23
1905,Gentio do Ouro,BA,4
1906,Getulina,SP,26
1907,Getúlio Vargas,RS,23
1908,Gilbués,PI,17
1909,Girau do Ponciano,AL,1
1910,Giruá,RS,23
1911,Glaucilândia,MG,12
1912,Glicério,SP,26
1913,Glória,BA,4
1914,Glória D'Oeste,MT,13
1915,Glória de Dourados,MS,13
1916,Glória do Goitá,PE,16
1917,Glorinha,RS,23
1918,Godofredo Viana,MA,9
1919,Godoy Moreira,PR,18
1920,Goiabeira,MG,12
1921,Goiana,PE,16
1922,Goianá,MG,12
1923,Goianápolis,GO,8
1924,Goiandira,GO,8
1925,Goianésia,GO,8
1926,Goianésia do Pará,PA,13
1927,Goiânia,GO,8
1928,Goianinha,RN,21
1929,Goianira,GO,8
1930,Goianorte,TO,26
1931,Goiás,GO,8
1932,Goiatins,TO,26
1933,Goiatuba,GO,8
1934,Goioerê,PR,18
1935,Goioxim,PR,18
1936,Gonçalves,MG,12
1937,Gonçalves Dias,MA,9
1938,Gongogi,BA,4
1939,Gonzaga,MG,12
1940,Gouveia,MG,12
1941,Gouvelândia,GO,8
1942,Governador Archer,MA,9
1943,Governador Celso Ramos,SC,25
1944,Governador Dix-Sept Rosado,RN,21
1945,Governador Edison Lobão,MA,9
1946,Governador Eugênio Barros,MA,9
1947,Governador Jorge Teixeira,RO,21
1948,Governador Lindenberg,ES,7
1949,Governador Luiz Rocha,MA,9
1950,Governador Mangabeira,BA,4
1951,Governador Newton Bello,MA,9
1952,Governador Nunes Freire,MA,9
1953,Governador Valadares,MG,12
1954,Graça,CE,5
1955,Graça Aranha,MA,9
1956,Gracho Cardoso,SE,25
1957,Grajaú,MA,9
1958,Gramado,RS,23
1959,Gramado dos Loureiros,RS,23
1960,Gramado Xavier,RS,23
1961,Grandes Rios,PR,18
1962,Granito,PE,16
1963,Granja,CE,5
1964,Granjeiro,CE,5
1965,Grão Mogol,MG,12
1966,Grão Pará,SC,25
1967,Gravatá,PE,16
1968,Gravataí,RS,23
1969,Gravatal,SC,25
1970,Groaíras,CE,5
1971,Grossos,RN,21
1972,Grupiara,MG,12
1973,Guabiju,RS,23
1974,Guabiruba,SC,25
1975,Guaçuí,ES,7
1976,Guadalupe,PI,17
1977,Guaíba,RS,23
1978,Guaiçara,SP,26
1979,Guaimbê,SP,26
1980,Guaíra,SP,26
1981,Guaíra,PR,18
1982,Guairaçá,PR,18
1983,Guaiúba,CE,5
1984,Guajará,AM,2
1985,Guajará-Mirim,RO,21
1986,Guajeru,BA,4
1987,Guamaré,RN,21
1988,Guamiranga,PR,18
1989,Guanambi,BA,4
1990,Guanhães,MG,12
1991,Guapé,MG,12
1992,Guapiaçu,SP,26
1993,Guapiara,SP,26
1994,Guapimirim,RJ,21
1995,Guapirama,PR,18
1996,Guapó,GO,8
1997,Guaporé,RS,23
1998,Guaporema,PR,18
1999,Guará,SP,26
2000,Guarabira,PB,16
2001,Guaraçaí,SP,26
2002,Guaraci,SP,26
2003,Guaraci,PR,18
2004,Guaraciaba,MG,12
2005,Guaraciaba,SC,25
2006,Guaraciaba do Norte,CE,5
2007,Guaraciama,MG,12
2008,Guaraí,TO,26
2009,Guaraíta,GO,8
2010,Guaramiranga,CE,5
2011,Guaramirim,SC,25
2012,Guaranésia,MG,12
2013,Guarani,MG,12
2014,Guarani d'Oeste,SP,26
2015,Guarani das Missões,RS,23
2016,Guarani de Goiás,GO,8
2017,Guaraniaçu,PR,18
2018,Guarantã,SP,26
2019,Guarantã do Norte,MT,13
2020,Guarapari,ES,7
2021,Guarapuava,PR,18
2022,Guaraqueçaba,PR,18
2023,Guarará,MG,12
2024,Guararapes,SP,26
2025,Guararema,SP,26
2026,Guaratinga,BA,4
2027,Guaratinguetá,SP,26
2028,Guaratuba,PR,18
2029,Guarda-Mor,MG,12
2030,Guareí,SP,26
2031,Guariba,SP,26
2032,Guaribas,PI,17
2033,Guarinos,GO,8
2034,Guarujá,SP,26
2035,Guarujá do Sul,SC,25
2036,Guarulhos,SP,26
2037,Guatambú,SC,25
2038,Guatapará,SP,26
2039,Guaxupé,MG,12
2040,Guia Lopes da Laguna,MS,13
2041,Guidoval,MG,12
2042,Guimarães,MA,9
2043,Guimarânia,MG,12
2044,Guiratinga,MT,13
2045,Guiricema,MG,12
2046,Gurinhatã,MG,12
2047,Gurinhém,PB,16
2048,Gurjão,PB,16
2049,Gurupá,PA,13
2050,Gurupi,TO,26
2051,Guzolândia,SP,26
2052,Harmonia,RS,23
2053,Heitoraí,GO,8
2054,Heliodora,MG,12
2055,Heliópolis,BA,4
2056,Herculândia,SP,26
2057,Herval,RS,23
2058,Herval d'Oeste,SC,25
2059,Herveiras,RS,23
2060,Hidrolândia,CE,5
2061,Hidrolândia,GO,8
2062,Hidrolina,GO,8
2063,Holambra,SP,26
2064,Honório Serpa,PR,18
2065,Horizonte,CE,5
2066,Horizontina,RS,23
2067,Hortolândia,SP,26
2068,Hugo Napoleão,PI,17
2069,Hulha Negra,RS,23
2070,Humaitá,AM,2
2071,Humaitá,RS,23
2072,Humberto de Campos,MA,9
2073,Iacanga,SP,26
2074,Iaciara,GO,8
2075,Iacri,SP,26
2076,Iaçu,BA,4
2077,Iapu,MG,12
2078,Iaras,SP,26
2079,Iati,PE,16
2080,Ibaiti,PR,18
2081,Ibarama,RS,23
2082,Ibaretama,CE,5
2083,Ibaté,SP,26
2084,Ibateguara,AL,1
2085,Ibatiba,ES,7
2086,Ibema,PR,18
2087,Ibertioga,MG,12
2088,Ibiá,MG,12
2089,Ibiaçá,RS,23
2090,Ibiaí,MG,12
2091,Ibiam,SC,25
2092,Ibiapina,CE,5
2093,Ibiara,PB,16
2094,Ibiassucê,BA,4
2095,Ibicaraí,BA,4
2096,Ibicaré,SC,25
2097,Ibicoara,BA,4
2098,Ibicuí,BA,4
2099,Ibicuitinga,CE,5
2100,Ibimirim,PE,16
2101,Ibipeba,BA,4
2102,Ibipitanga,BA,4
2103,Ibiporã,PR,18
2104,Ibiquera,BA,4
2105,Ibirá,SP,26
2106,Ibiracatu,MG,12
2107,Ibiraci,MG,12
2108,Ibiraçu,ES,7
2109,Ibiraiaras,RS,23
2110,Ibirajuba,PE,16
2111,Ibirama,SC,25
2112,Ibirapitanga,BA,4
2113,Ibirapuã,BA,4
2114,Ibirapuitã,RS,23
2115,Ibirarema,SP,26
2116,Ibirataia,BA,4
2117,Ibirité,MG,12
2118,Ibirubá,RS,23
2119,Ibitiara,BA,4
2120,Ibitinga,SP,26
2121,Ibitirama,ES,7
2122,Ibititá,BA,4
2123,Ibitiúra de Minas,MG,12
2124,Ibituruna,MG,12
2125,Ibiúna,SP,26
2126,Ibotirama,BA,4
2127,Icapuí,CE,5
2128,Içara,SC,25
2129,Icaraí de Minas,MG,12
2130,Icaraíma,PR,18
2131,Icatu,MA,9
2132,Icém,SP,26
2133,Ichu,BA,4
2134,Icó,CE,5
2135,Iconha,ES,7
2136,Ielmo Marinho,RN,21
2137,Iepê,SP,26
2138,Igaci,AL,1
2139,Igaporã,BA,4
2140,Igaraçu do Tietê,SP,26
2141,Igaracy,PB,16
2142,Igarapava,SP,26
2143,Igarapé,MG,12
2144,Igarapé do Meio,MA,9
2145,Igarapé Grande,MA,9
2146,Igarapé-Açu,PA,13
2147,Igarapé-Miri,PA,13
2148,Igarassu,PE,16
2149,Igaratá,SP,26
2150,Igaratinga,MG,12
2151,Igrapiúna,BA,4
2152,Igreja Nova,AL,1
2153,Igrejinha,RS,23
2154,Iguaba Grande,RJ,21
2155,Iguaí,BA,4
2156,Iguape,SP,26
2157,Iguaraçu,PR,18
2158,Iguaracy,PE,16
2159,Iguatama,MG,12
2160,Iguatemi,MS,13
2161,Iguatu,CE,5
2162,Iguatu,PR,18
2163,Ijaci,MG,12
2164,Ijuí,RS,23
2165,Ilha Comprida,SP,26
2166,Ilha das Flores,SE,25
2167,Ilha de Itamaracá,PE,16
2168,Ilha Grande,PI,17
2169,Ilha Solteira,SP,26
2170,Ilhabela,SP,26
2171,Ilhéus,BA,4
2172,Ilhota,SC,25
2173,Ilicínea,MG,12
2174,Ilópolis,RS,23
2175,Imaculada,PB,16
2176,Imaruí,SC,25
2177,Imbaú,PR,18
2178,Imbé,RS,23
2179,Imbé de Minas,MG,12
2180,Imbituba,SC,25
2181,Imbituva,PR,18
2182,Imbuia,SC,25
2183,Imigrante,RS,23
2184,Imperatriz,MA,9
2185,Inácio Martins,PR,18
2186,Inaciolândia,GO,8
2187,Inajá,PE,16
2188,Inajá,PR,18
2189,Inconfidentes,MG,12
2190,Indaiabira,MG,12
2191,Indaial,SC,25
2192,Indaiatuba,SP,26
2193,Independência,CE,5
2194,Independência,RS,23
2195,Indiana,SP,26
2196,Indianópolis,MG,12
2197,Indianópolis,PR,18
2198,Indiaporã,SP,26
2199,Indiara,GO,8
2200,Indiaroba,SE,25
2201,Indiavaí,MT,13
2202,Ingá,PB,16
2203,Ingaí,MG,12
2204,Ingazeira,PE,16
2205,Inhacorá,RS,23
2206,Inhambupe,BA,4
2207,Inhangapi,PA,13
2208,Inhapi,AL,1
2209,Inhapim,MG,12
2210,Inhaúma,MG,12
2211,Inhuma,PI,17
2212,Inhumas,GO,8
2213,Inimutaba,MG,12
2214,Inocência,MS,13
2215,Inúbia Paulista,SP,26
2216,Iomerê,SC,25
2217,Ipaba,MG,12
2218,Ipameri,GO,8
2219,Ipanema,MG,12
2220,Ipanguaçu,RN,21
2221,Ipaporanga,CE,5
2222,Ipatinga,MG,12
2223,Ipaumirim,CE,5
2224,Ipaussu,SP,26
2225,Ipê,RS,23
2226,Ipecaetá,BA,4
2227,Iperó,SP,26
2228,Ipeúna,SP,26
2229,Ipiaçu,MG,12
2230,Ipiaú,BA,4
2231,Ipiguá,SP,26
2232,Ipira,SC,25
2233,Ipirá,BA,4
2234,Ipiranga,PR,18
2235,Ipiranga de Goiás,GO,8
2236,Ipiranga do Norte,MT,13
2237,Ipiranga do Piauí,PI,17
2238,Ipiranga do Sul,RS,23
2239,Ipixuna,AM,2
2240,Ipixuna do Pará,PA,13
2241,Ipojuca,PE,16
2242,Iporá,GO,8
2243,Iporã,PR,18
2244,Iporã do Oeste,SC,25
2245,Iporanga,SP,26
2246,Ipu,CE,5
2247,Ipuã,SP,26
2248,Ipuaçu,SC,25
2249,Ipubi,PE,16
2250,Ipueira,RN,21
2251,Ipueiras,TO,26
2252,Ipueiras,CE,5
2253,Ipuiúna,MG,12
2254,Ipumirim,SC,25
2255,Ipupiara,BA,4
2256,Iracema,RR,23
2257,Iracema,CE,5
2258,Iracema do Oeste,PR,18
2259,Iracemápolis,SP,26
2260,Iraceminha,SC,25
2261,Iraí,RS,23
2262,Iraí de Minas,MG,12
2263,Irajuba,BA,4
2264,Iramaia,BA,4
2265,Iranduba,AM,2
2266,Irani,SC,25
2267,Irapuã,SP,26
2268,Irapuru,SP,26
2269,Iraquara,BA,4
2270,Irará,BA,4
2271,Irati,PR,18
2272,Irati,SC,25
2273,Irauçuba,CE,5
2274,Irecê,BA,4
2275,Iretama,PR,18
2276,Irineópolis,SC,25
2277,Irituia,PA,13
2278,Irupi,ES,7
2279,Isaías Coelho,PI,17
2280,Israelândia,GO,8
2281,Itá,SC,25
2282,Itaara,RS,23
2283,Itabaiana,PB,16
2284,Itabaiana,SE,25
2285,Itabaianinha,SE,25
2286,Itabela,BA,4
2287,Itaberá,SP,26
2288,Itaberaba,BA,4
2289,Itaberaí,GO,8
2290,Itabi,SE,25
2291,Itabira,MG,12
2292,Itabirinha,MG,12
2293,Itabirito,MG,12
2294,Itaboraí,RJ,21
2295,Itabuna,BA,4
2296,Itacajá,TO,26
2297,Itacambira,MG,12
2298,Itacarambi,MG,12
2299,Itacaré,BA,4
2300,Itacoatiara,AM,2
2301,Itacuruba,PE,16
2302,Itacurubi,RS,23
2303,Itaeté,BA,4
2304,Itagi,BA,4
2305,Itagibá,BA,4
2306,Itagimirim,BA,4
2307,Itaguaçu,ES,7
2308,Itaguaçu da Bahia,BA,4
2309,Itaguaí,RJ,21
2310,Itaguajé,PR,18
2311,Itaguara,MG,12
2312,Itaguari,GO,8
2313,Itaguaru,GO,8
2314,Itaguatins,TO,26
2315,Itaí,SP,26
2316,Itaíba,PE,16
2317,Itaiçaba,CE,5
2318,Itainópolis,PI,17
2319,Itaiópolis,SC,25
2320,Itaipava do Grajaú,MA,9
2321,Itaipé,MG,12
2322,Itaipulândia,PR,18
2323,Itaitinga,CE,5
2324,Itaituba,PA,13
2325,Itajá,RN,21
2326,Itajá,GO,8
2327,Itajaí,SC,25
2328,Itajobi,SP,26
2329,Itaju,SP,26
2330,Itaju do Colônia,BA,4
2331,Itajubá,MG,12
2332,Itajuípe,BA,4
2333,Italva,RJ,21
2334,Itamaraju,BA,4
2335,Itamarandiba,MG,12
2336,Itamarati,AM,2
2337,Itamarati de Minas,MG,12
2338,Itamari,BA,4
2339,Itambacuri,MG,12
2340,Itambaracá,PR,18
2341,Itambé,PE,16
2342,Itambé,BA,4
2343,Itambé,PR,18
2344,Itambé do Mato Dentro,MG,12
2345,Itamogi,MG,12
2346,Itamonte,MG,12
2347,Itanagra,BA,4
2348,Itanhaém,SP,26
2349,Itanhandu,MG,12
2350,Itanhangá,MT,13
2351,Itanhém,BA,4
2352,Itanhomi,MG,12
2353,Itaobim,MG,12
2354,Itaoca,SP,26
2355,Itaocara,RJ,21
2356,Itapaci,GO,8
2357,Itapagipe,MG,12
2358,Itapajé,CE,5
2359,Itaparica,BA,4
2360,Itapé,BA,4
2361,Itapebi,BA,4
2362,Itapecerica,MG,12
2363,Itapecerica da Serra,SP,26
2364,Itapecuru Mirim,MA,9
2365,Itapejara d'Oeste,PR,18
2366,Itapema,SC,25
2367,Itapemirim,ES,7
2368,Itaperuçu,PR,18
2369,Itaperuna,RJ,21
2370,Itapetim,PE,16
2371,Itapetinga,BA,4
2372,Itapetininga,SP,26
2373,Itapeva,MG,12
2374,Itapeva,SP,26
2375,Itapevi,SP,26
2376,Itapicuru,BA,4
2377,Itapipoca,CE,5
2378,Itapira,SP,26
2379,Itapiranga,AM,2
2380,Itapiranga,SC,25
2381,Itapirapuã,GO,8
2382,Itapirapuã Paulista,SP,26
2383,Itapiratins,TO,26
2384,Itapissuma,PE,16
2385,Itapitanga,BA,4
2386,Itapiúna,CE,5
2387,Itapoá,SC,25
2388,Itápolis,SP,26
2389,Itaporã,MS,13
2390,Itaporã do Tocantins,TO,26
2391,Itaporanga,PB,16
2392,Itaporanga,SP,26
2393,Itaporanga d'Ajuda,SE,25
2394,Itapororoca,PB,16
2395,Itapuã do Oeste,RO,21
2396,Itapuca,RS,23
2397,Itapuí,SP,26
2398,Itapura,SP,26
2399,Itapuranga,GO,8
2400,Itaquaquecetuba,SP,26
2401,Itaquara,BA,4
2402,Itaqui,RS,23
2403,Itaquiraí,MS,13
2404,Itaquitinga,PE,16
2405,Itarana,ES,7
2406,Itarantim,BA,4
2407,Itararé,SP,26
2408,Itarema,CE,5
2409,Itariri,SP,26
2410,Itarumã,GO,8
2411,Itati,RS,23
2412,Itatiaia,RJ,21
2413,Itatiaiuçu,MG,12
2414,Itatiba,SP,26
2415,Itatiba do Sul,RS,23
2416,Itatim,BA,4
2417,Itatinga,SP,26
2418,Itatira,CE,5
2419,Itatuba,PB,16
2420,Itaú,RN,21
2421,Itaú de Minas,MG,12
2422,Itaúba,MT,13
2423,Itaubal,AP,4
2424,Itauçu,GO,8
2425,Itaueira,PI,17
2426,Itaúna,MG,12
2427,Itaúna do Sul,PR,18
2428,Itaverava,MG,12
2429,Itinga,MG,12
2430,Itinga do Maranhão,MA,9
2431,Itiquira,MT,13
2432,Itirapina,SP,26
2433,Itirapuã,SP,26
2434,Itiruçu,BA,4
2435,Itiúba,BA,4
2436,Itobi,SP,26
2437,Itororó,BA,4
2438,Itu,SP,26
2439,Ituaçu,BA,4
2440,Ituberá,BA,4
2441,Itueta,MG,12
2442,Ituiutaba,MG,12
2443,Itumbiara,GO,8
2444,Itumirim,MG,12
2445,Itupeva,SP,26
2446,Itupiranga,PA,13
2447,Ituporanga,SC,25
2448,Iturama,MG,12
2449,Itutinga,MG,12
2450,Ituverava,SP,26
2451,Iuiu,BA,4
2452,Iúna,ES,7
2453,Ivaí,PR,18
2454,Ivaiporã,PR,18
2455,Ivaté,PR,18
2456,Ivatuba,PR,18
2457,Ivinhema,MS,13
2458,Ivolândia,GO,8
2459,Ivorá,RS,23
2460,Ivoti,RS,23
2461,Jaboatão dos Guararapes,PE,16
2462,Jaborá,SC,25
2463,Jaborandi,BA,4
2464,Jaborandi,SP,26
2465,Jaboti,PR,18
2466,Jaboticaba,RS,23
2467,Jaboticabal,SP,26
2468,Jaboticatubas,MG,12
2469,Jaçanã,RN,21
2470,Jacaraci,BA,4
2471,Jacaraú,PB,16
2472,Jacaré dos Homens,AL,1
2473,Jacareacanga,PA,13
2474,Jacareí,SP,26
2475,Jacarezinho,PR,18
2476,Jaci,SP,26
2477,Jaciara,MT,13
2478,Jacinto,MG,12
2479,Jacinto Machado,SC,25
2480,Jacobina,BA,4
2481,Jacobina do Piauí,PI,17
2482,Jacuí,MG,12
2483,Jacuípe,AL,1
2484,Jacuizinho,RS,23
2485,Jacundá,PA,13
2486,Jacupiranga,SP,26
2487,Jacutinga,MG,12
2488,Jacutinga,RS,23
2489,Jaguapitã,PR,18
2490,Jaguaquara,BA,4
2491,Jaguaraçu,MG,12
2492,Jaguarão,RS,23
2493,Jaguarari,BA,4
2494,Jaguaré,ES,7
2495,Jaguaretama,CE,5
2496,Jaguari,RS,23
2497,Jaguariaíva,PR,18
2498,Jaguaribara,CE,5
2499,Jaguaribe,CE,5
2500,Jaguaripe,BA,4
2501,Jaguariúna,SP,26
2502,Jaguaruana,CE,5
2503,Jaguaruna,SC,25
2504,Jaíba,MG,12
2505,Jaicós,PI,17
2506,Jales,SP,26
2507,Jambeiro,SP,26
2508,Jampruca,MG,12
2509,Janaúba,MG,12
2510,Jandaia,GO,8
2511,Jandaia do Sul,PR,18
2512,Jandaíra,RN,21
2513,Jandaíra,BA,4
2514,Jandira,SP,26
2515,Janduís,RN,21
2516,Jangada,MT,13
2517,Janiópolis,PR,18
2518,Januária,MG,12
2519,Januário Cicco,RN,21
2520,Japaraíba,MG,12
2521,Japaratinga,AL,1
2522,Japaratuba,SE,25
2523,Japeri,RJ,21
2524,Japi,RN,21
2525,Japira,PR,18
2526,Japoatã,SE,25
2527,Japonvar,MG,12
2528,Japorã,MS,13
2529,Japurá,AM,2
2530,Japurá,PR,18
2531,Jaqueira,PE,16
2532,Jaquirana,RS,23
2533,Jaraguá,GO,8
2534,Jaraguá do Sul,SC,25
2535,Jaraguari,MS,13
2536,Jaramataia,AL,1
2537,Jardim,CE,5
2538,Jardim,MS,13
2539,Jardim Alegre,PR,18
2540,Jardim de Angicos,RN,21
2541,Jardim de Piranhas,RN,21
2542,Jardim do Mulato,PI,17
2543,Jardim do Seridó,RN,21
2544,Jardim Olinda,PR,18
2545,Jardinópolis,SP,26
2546,Jardinópolis,SC,25
2547,Jari,RS,23
2548,Jarinu,SP,26
2549,Jaru,RO,21
2550,Jataí,GO,8
2551,Jataizinho,PR,18
2552,Jataúba,PE,16
2553,Jateí,MS,13
2554,Jati,CE,5
2555,Jatobá,MA,9
2556,Jatobá,PE,16
2557,Jatobá do Piauí,PI,17
2558,Jaú,SP,26
2559,Jaú do Tocantins,TO,26
2560,Jaupaci,GO,8
2561,Jauru,MT,13
2562,Jeceaba,MG,12
2563,Jenipapo de Minas,MG,12
2564,Jenipapo dos Vieiras,MA,9
2565,Jequeri,MG,12
2566,Jequiá da Praia,AL,1
2567,Jequié,BA,4
2568,Jequitaí,MG,12
2569,Jequitibá,MG,12
2570,Jequitinhonha,MG,12
2571,Jeremoabo,BA,4
2572,Jericó,PB,16
2573,Jeriquara,SP,26
2574,Jerônimo Monteiro,ES,7
2575,Jerumenha,PI,17
2576,Jesuânia,MG,12
2577,Jesuítas,PR,18
2578,Jesúpolis,GO,8
2579,Ji-Paraná,RO,21
2580,Jijoca de Jericoacoara,CE,5
2581,Jiquiriçá,BA,4
2582,Jitaúna,BA,4
2583,Joaçaba,SC,25
2584,Joaíma,MG,12
2585,Joanésia,MG,12
2586,Joanópolis,SP,26
2587,João Alfredo,PE,16
2588,João Câmara,RN,21
2589,João Costa,PI,17
2590,João Dias,RN,21
2591,João Dourado,BA,4
2592,João Lisboa,MA,9
2593,João Monlevade,MG,12
2594,João Neiva,ES,7
2595,João Pessoa,PB,16
2596,João Pinheiro,MG,12
2597,João Ramalho,SP,26
2598,Joaquim Felício,MG,12
2599,Joaquim Gomes,AL,1
2600,Joaquim Nabuco,PE,16
2601,Joaquim Pires,PI,17
2602,Joaquim Távora,PR,18
2603,Joca Claudino,PB,16
2604,Joca Marques,PI,17
2605,Jóia,RS,23
2606,Joinville,SC,25
2607,Jordânia,MG,12
2608,Jordão,AC,1
2609,José Boiteux,SC,25
2610,José Bonifácio,SP,26
2611,José da Penha,RN,21
2612,José de Freitas,PI,17
2613,José Gonçalves de Minas,MG,12
2614,José Raydan,MG,12
2615,Joselândia,MA,9
2616,Josenópolis,MG,12
2617,Joviânia,GO,8
2618,Juara,MT,13
2619,Juarez Távora,PB,16
2620,Juarina,TO,26
2621,Juatuba,MG,12
2622,Juazeirinho,PB,16
2623,Juazeiro,BA,4
2624,Juazeiro do Norte,CE,5
2625,Juazeiro do Piauí,PI,17
2626,Jucás,CE,5
2627,Jucati,PE,16
2628,Jucuruçu,BA,4
2629,Jucurutu,RN,21
2630,Juína,MT,13
2631,Juiz de Fora,MG,12
2632,Júlio Borges,PI,17
2633,Júlio de Castilhos,RS,23
2634,Júlio Mesquita,SP,26
2635,Jumirim,SP,26
2636,Junco do Maranhão,MA,9
2637,Junco do Seridó,PB,16
2638,Jundiá,RN,21
2639,Jundiá,AL,1
2640,Jundiaí,SP,26
2641,Jundiaí do Sul,PR,18
2642,Junqueiro,AL,1
2643,Junqueirópolis,SP,26
2644,Jupi,PE,16
2645,Jupiá,SC,25
2646,Juquiá,SP,26
2647,Juquitiba,SP,26
2648,Juramento,MG,12
2649,Juranda,PR,18
2650,Jurema,PI,17
2651,Jurema,PE,16
2652,Juripiranga,PB,16
2653,Juru,PB,16
2654,Juruá,AM,2
2655,Juruaia,MG,12
2656,Juruena,MT,13
2657,Juruti,PA,13
2658,Juscimeira,MT,13
2659,Jussara,BA,4
2660,Jussara,PR,18
2661,Jussara,GO,8
2662,Jussari,BA,4
2663,Jussiape,BA,4
2664,Jutaí,AM,2
2665,Juti,MS,13
2666,Juvenília,MG,12
2667,Kaloré,PR,18
2668,Lábrea,AM,2
2669,Lacerdópolis,SC,25
2670,Ladainha,MG,12
2671,Ladário,MS,13
2672,Lafaiete Coutinho,BA,4
2673,Lagamar,MG,12
2674,Lagarto,SE,25
2675,Lages,SC,25
2676,Lago da Pedra,MA,9
2677,Lago do Junco,MA,9
2678,Lago dos Rodrigues,MA,9
2679,Lago Verde,MA,9
2680,Lagoa,PB,16
2681,Lagoa Alegre,PI,17
2682,Lagoa Bonita do Sul,RS,23
2683,Lagoa d'Anta,RN,21
2684,Lagoa da Canoa,AL,1
2685,Lagoa da Confusão,TO,26
2686,Lagoa da Prata,MG,12
2687,Lagoa de Dentro,PB,16
2688,Lagoa de Itaenga,PE,16
2689,Lagoa de Pedras,RN,21
2690,Lagoa de São Francisco,PI,17
2691,Lagoa de Velhos,RN,21
2692,Lagoa do Barro do Piauí,PI,17
2693,Lagoa do Carro,PE,16
2694,Lagoa do Mato,MA,9
2695,Lagoa do Ouro,PE,16
2696,Lagoa do Piauí,PI,17
2697,Lagoa do Sítio,PI,17
2698,Lagoa do Tocantins,TO,26
2699,Lagoa dos Gatos,PE,16
2700,Lagoa dos Patos,MG,12
2701,Lagoa dos Três Cantos,RS,23
2702,Lagoa Dourada,MG,12
2703,Lagoa Formosa,MG,12
2704,Lagoa Grande,PE,16
2705,Lagoa Grande,MG,12
2706,Lagoa Grande do Maranhão,MA,9
2707,Lagoa Nova,RN,21
2708,Lagoa Real,BA,4
2709,Lagoa Salgada,RN,21
2710,Lagoa Santa,MG,12
2711,Lagoa Santa,GO,8
2712,Lagoa Seca,PB,16
2713,Lagoa Vermelha,RS,23
2714,Lagoão,RS,23
2715,Lagoinha,SP,26
2716,Lagoinha do Piauí,PI,17
2717,Laguna,SC,25
2718,Laguna Carapã,MS,13
2719,Laje,BA,4
2720,Laje do Muriaé,RJ,21
2721,Lajeado,TO,26
2722,Lajeado,RS,23
2723,Lajeado do Bugre,RS,23
2724,Lajeado Grande,SC,25
2725,Lajeado Novo,MA,9
2726,Lajedão,BA,4
2727,Lajedinho,BA,4
2728,Lajedo,PE,16
2729,Lajedo do Tabocal,BA,4
2730,Lajes,RN,21
2731,Lajes Pintadas,RN,21
2732,Lajinha,MG,12
2733,Lamarão,BA,4
2734,Lambari,MG,12
2735,Lambari D'Oeste,MT,13
2736,Lamim,MG,12
2737,Landri Sales,PI,17
2738,Lapa,PR,18
2739,Lapão,BA,4
2740,Laranja da Terra,ES,7
2741,Laranjal,MG,12
2742,Laranjal,PR,18
2743,Laranjal do Jari,AP,4
2744,Laranjal Paulista,SP,26
2745,Laranjeiras,SE,25
2746,Laranjeiras do Sul,PR,18
2747,Lassance,MG,12
2748,Lastro,PB,16
2749,Laurentino,SC,25
2750,Lauro de Freitas,BA,4
2751,Lauro Müller,SC,25
2752,Lavandeira,TO,26
2753,Lavínia,SP,26
2754,Lavras,MG,12
2755,Lavras da Mangabeira,CE,5
2756,Lavras do Sul,RS,23
2757,Lavrinhas,SP,26
2758,Leandro Ferreira,MG,12
2759,Lebon Régis,SC,25
2760,Leme,SP,26
2761,Leme do Prado,MG,12
2762,Lençóis,BA,4
2763,Lençóis Paulista,SP,26
2764,Leoberto Leal,SC,25
2765,Leopoldina,MG,12
2766,Leopoldo de Bulhões,GO,8
2767,Leópolis,PR,18
2768,Liberato Salzano,RS,23
2769,Liberdade,MG,12
2770,Licínio de Almeida,BA,4
2771,Lidianópolis,PR,18
2772,Lima Campos,MA,9
